utc_timestamp,actual_entsoe_transparency,forecast_entsoe_transparency,generation_actual,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2019-10-01 11:00:00,5128,5174.0,580.0,835.7045,621.8983,524.2722,97.626,852.6685,621.8983,524.2722,97.626,852.6685,1.0
2019-10-01 12:00:00,5134,5190.0,533.0,745.1996,544.0312,451.7585,92.2728,823.5405,543.7434,451.2191,92.5243,822.4692,1.0
2019-10-01 13:00:00,5167,5188.0,426.0,600.1017,421.1543,338.2382,82.9162,764.316,413.4508,323.9124,89.5383,734.447,1.0
2019-10-01 14:00:00,5231,5167.0,259.0,410.2861,264.9355,197.5869,67.3486,647.7984,264.9355,197.5869,67.3486,647.7984,1.0
2019-10-01 15:00:00,5261,5150.0,79.0,188.677,98.3759,59.0296,39.3463,384.1307,98.3759,59.0296,39.3463,384.1307,0.9083
2019-10-01 16:00:00,5439,5259.0,3.0,10.4598,3.1615,0.6558,2.5057,16.0056,3.1615,0.6558,2.5057,16.0056,0.85
2019-10-01 17:00:00,5690,5555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-01 18:00:00,5450,5336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-01 19:00:00,5062,4934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-01 20:00:00,4768,4630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-01 21:00:00,4629,4494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-01 22:00:00,4352,4265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-01 23:00:00,4125,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-02 00:00:00,3942,3852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-02 01:00:00,3911,3777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-02 02:00:00,4010,3874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-02 03:00:00,4354,4226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-02 04:00:00,5027,4869.0,2.0,6.079,1.6101,0.1719,1.4382,5.1506,0.7733,0.0,0.7733,0.0,0.8917
2019-10-02 05:00:00,5307,5171.0,58.0,171.8811,82.6113,42.5928,40.0186,292.6401,38.0737,5.2652,32.8085,26.9988,0.8417
2019-10-02 06:00:00,5244,5184.0,197.0,394.2878,243.0441,165.8271,77.217,564.2402,231.7209,148.0642,83.6566,504.8546,1.0
2019-10-02 07:00:00,5238,5208.0,324.0,585.6907,397.9448,297.7688,100.176,689.3239,394.5681,292.5153,102.0528,675.2648,1.0
2019-10-02 08:00:00,5204,5211.0,396.0,733.0178,521.2163,405.8126,115.4037,752.3387,521.2163,405.8126,115.4037,752.3387,1.0
2019-10-02 09:00:00,5258,5225.0,439.0,826.2018,599.7906,475.0738,124.7168,781.9385,599.7906,475.0738,124.7168,781.9385,1.0
2019-10-02 10:00:00,5310,5212.0,435.0,858.868,626.4402,497.4605,128.9797,787.7755,573.6193,402.0583,171.561,636.9539,1.0
2019-10-02 11:00:00,5332,5227.0,412.0,828.7684,598.8741,470.1119,128.7623,771.3481,365.4143,156.9877,208.4267,252.1606,1.0
2019-10-02 12:00:00,5334,5243.0,351.0,737.9358,519.9444,397.4816,122.4628,731.9309,340.4818,138.8244,201.6574,250.857,1.0
2019-10-02 13:00:00,5424,5268.0,237.0,592.545,396.8849,288.2715,108.6134,659.4243,86.9851,1.1388,85.8462,2.7271,0.9083
2019-10-02 14:00:00,5493,5271.0,111.0,402.4915,242.5162,157.5834,84.9328,524.6727,113.1432,11.1579,101.9853,39.3319,0.875
2019-10-02 15:00:00,5505,5223.0,24.0,180.7158,83.4223,38.7717,44.6506,252.349,66.2046,17.1727,49.0318,139.5936,0.875
2019-10-02 16:00:00,5661,5299.0,0.0,8.2263,2.1191,0.1909,1.9282,5.1406,2.1191,0.1909,1.9282,5.1406,0.8667
2019-10-02 17:00:00,5784,5554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-02 18:00:00,5528,5293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-02 19:00:00,5159,4902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-02 20:00:00,4888,4593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-02 21:00:00,4733,4428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-02 22:00:00,4447,4265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-02 23:00:00,4235,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-03 00:00:00,4050,3852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-03 01:00:00,4018,3777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-03 02:00:00,4132,3874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-03 03:00:00,4472,4226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-03 04:00:00,5169,4869.0,0.0,4.9167,1.3173,0.1631,1.1542,4.6567,0.184,0.0,0.184,0.0,0.9
2019-10-03 05:00:00,5474,5171.0,10.0,166.384,84.2833,49.547,34.7363,351.3098,10.0532,0.0,10.0532,0.0,0.8417
2019-10-03 06:00:00,5577,5184.0,47.0,388.6951,250.0876,187.5986,62.4891,648.9294,27.259,0.0,27.259,0.0,1.0
2019-10-03 07:00:00,5589,5208.0,121.0,579.9222,408.3426,330.3864,77.9563,773.1313,124.9485,8.2055,116.743,17.3301,1.0
2019-10-03 08:00:00,5569,5211.0,209.0,727.0054,534.9638,447.5182,87.4457,837.025,248.1371,20.2624,227.8747,39.9402,1.0
2019-10-03 09:00:00,5517,5225.0,284.0,819.8949,616.3654,521.2503,95.1151,865.0817,363.0684,84.0207,279.0477,137.4558,1.0
2019-10-03 10:00:00,5452,5212.0,324.0,852.2358,644.857,542.9564,101.9007,867.0087,504.2622,267.7018,236.5604,427.1324,1.0
2019-10-03 11:00:00,5406,5227.0,336.0,821.8026,618.392,512.7428,105.6492,848.9208,424.0556,144.0815,279.9741,237.4322,1.0
2019-10-03 12:00:00,5350,5243.0,317.0,730.6514,539.0685,435.1587,103.9098,809.8474,523.7592,407.7584,116.0008,762.0483,1.0
2019-10-03 13:00:00,5360,5268.0,261.0,584.9788,413.6025,318.4447,95.1579,738.5464,403.1605,300.8627,102.2978,698.5225,1.0
2019-10-03 14:00:00,5354,5271.0,147.0,394.6996,254.2776,176.8174,77.4603,601.3159,254.2776,176.8174,77.4603,601.3159,1.0
2019-10-03 15:00:00,5343,5223.0,45.0,172.7697,87.0947,45.1423,41.9524,308.1803,84.8167,41.0914,43.7253,279.3693,0.9083
2019-10-03 16:00:00,5544,5299.0,2.0,6.2652,1.7232,0.1726,1.5506,4.9997,1.7232,0.1726,1.5506,4.9997,0.8833
2019-10-03 17:00:00,5737,5554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-03 18:00:00,5499,5293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-03 19:00:00,5134,4902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-03 20:00:00,4855,4593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-03 21:00:00,4712,4428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-03 22:00:00,4435,4241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-03 23:00:00,4216,4093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-04 00:00:00,4056,3985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-04 01:00:00,4023,3894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-04 02:00:00,4119,3953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-04 03:00:00,4475,4246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-04 04:00:00,5155,4982.0,0.0,3.8495,1.1587,0.2969,0.8618,8.7136,0.8744,0.0301,0.8443,0.8825,0.9167
2019-10-04 05:00:00,5454,5310.0,37.0,160.865,89.085,60.4691,28.6159,455.5579,51.4611,3.4824,47.9787,28.9115,0.8417
2019-10-04 06:00:00,5375,5279.0,179.0,383.0721,260.6782,209.3122,51.366,736.7188,237.3343,168.3935,68.9408,596.1619,1.0
2019-10-04 07:00:00,5304,5230.0,346.0,574.1177,422.2926,358.4226,63.87,848.1451,283.0757,116.8575,166.2182,299.445,1.0
2019-10-04 08:00:00,5223,5199.0,478.0,720.9547,550.2552,478.4348,71.8205,903.0325,495.2484,373.7397,121.5087,696.7483,1.0
2019-10-04 09:00:00,5196,5153.0,521.0,813.5502,630.9111,552.1527,78.7584,924.0872,450.6982,188.6157,262.0826,318.3897,1.0
2019-10-04 10:00:00,5256,5124.0,442.0,845.5696,657.2209,572.1323,85.0886,921.3259,332.6521,35.648,297.0042,57.4897,1.0
2019-10-04 11:00:00,5269,5044.0,374.0,814.8099,627.8669,539.0663,88.8006,900.6748,364.6358,65.7541,298.8817,109.696,1.0
2019-10-04 12:00:00,5226,5044.0,344.0,723.3495,545.6626,458.8588,86.8038,863.1733,389.6857,162.3123,227.3733,311.0224,1.0
2019-10-04 13:00:00,4631,5092.0,274.0,577.4062,417.7386,339.5621,78.1765,798.6725,331.6808,148.3288,183.352,359.8246,1.0
2019-10-04 14:00:00,5280,5083.0,158.0,386.9135,256.3766,193.2509,63.1256,672.1766,213.989,126.3689,87.6202,471.5938,1.0
2019-10-04 15:00:00,5306,5092.0,50.0,164.8419,86.8902,52.3495,34.5407,378.7531,84.6638,48.9402,35.7236,359.2328,0.9083
2019-10-04 16:00:00,5542,5292.0,1.0,4.5747,1.2997,0.2065,1.0932,6.2175,1.2997,0.2065,1.0932,6.2175,0.9
2019-10-04 17:00:00,5690,5545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-04 18:00:00,5381,5358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-04 19:00:00,5126,5013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-04 20:00:00,4874,4749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-04 21:00:00,4733,4565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-04 22:00:00,4448,4293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-04 23:00:00,4214,4033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-05 00:00:00,4005,3875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-05 01:00:00,3938,3766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-05 02:00:00,3971,3739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-05 03:00:00,4085,3806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-05 04:00:00,4322,4056.0,0.0,2.9385,0.728,0.0413,0.6866,1.3302,0.4508,0.0,0.4508,0.0013,0.925
2019-10-05 05:00:00,4614,4354.0,22.0,155.3249,73.5882,36.1716,37.4166,264.295,48.3536,1.5542,46.7994,8.6138,0.7167
2019-10-05 06:00:00,4838,4563.0,84.0,377.4199,234.212,159.172,75.04,565.3284,89.9265,6.2245,83.7019,27.324,1.0
2019-10-05 07:00:00,4977,4645.0,163.0,568.2787,391.4371,296.8005,94.6367,709.0072,55.9822,2.1034,53.8787,4.4345,1.0
2019-10-05 08:00:00,5053,4615.0,236.0,714.8672,516.6147,411.5099,105.1048,783.4879,352.5079,256.3378,96.1702,479.0679,1.0
2019-10-05 09:00:00,5054,4605.0,291.0,807.1697,597.0226,487.5427,109.4799,822.7311,584.0996,460.7506,123.349,778.7354,1.0
2019-10-05 10:00:00,4999,4571.0,328.0,838.8721,625.5728,516.3324,109.2404,838.5848,352.6006,77.0611,275.5395,125.3682,1.0
2019-10-05 11:00:00,4942,4457.0,258.0,807.7931,599.4547,494.1601,105.2946,833.3683,357.5357,114.8894,242.6464,196.6268,1.0
2019-10-05 12:00:00,4879,4398.0,184.0,716.033,520.8279,422.6483,98.1795,803.5977,433.259,324.5395,108.7196,609.8386,1.0
2019-10-05 13:00:00,4856,4394.0,156.0,569.8305,396.7187,309.8771,86.8416,738.7316,185.5265,11.5348,173.9917,26.3442,1.0
2019-10-05 14:00:00,4900,4416.0,79.0,379.1368,240.1173,171.7011,68.4162,608.6239,112.07,37.4717,74.5983,149.9768,1.0
2019-10-05 15:00:00,4912,4445.0,21.0,156.9362,77.0241,41.6591,35.365,305.1005,68.0306,35.3843,32.6463,272.0221,0.9083
2019-10-05 16:00:00,5114,4740.0,1.0,3.1527,0.7956,0.0605,0.7351,1.8098,0.7956,0.0605,0.7351,1.8098,0.9167
2019-10-05 17:00:00,5255,4953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-05 18:00:00,5054,4747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-05 19:00:00,4762,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-05 20:00:00,4484,4178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-05 21:00:00,4247,3954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-05 22:00:00,4018,3702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-05 23:00:00,3849,3557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-06 00:00:00,3712,3477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-06 01:00:00,3640,3374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-06 02:00:00,3659,3351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-06 03:00:00,3725,3386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-06 04:00:00,3897,3548.0,0.0,2.1423,0.5211,0.0287,0.4923,0.4819,0.0621,0.0,0.0621,0.0,0.9333
2019-10-06 05:00:00,4164,3839.0,29.0,149.7644,71.5417,36.9207,34.621,276.6935,8.1493,0.0,8.1493,0.0,0.7167
2019-10-06 06:00:00,4407,4132.0,160.0,371.7394,234.6251,165.5694,69.0557,597.4587,73.1995,1.9781,71.2214,5.9325,1.0
2019-10-06 07:00:00,4568,4327.0,317.0,562.4064,395.1433,308.9324,86.2109,746.1277,362.4356,246.0144,116.4213,577.6656,1.0
2019-10-06 08:00:00,4626,4414.0,437.0,708.7446,523.7506,428.8962,94.8544,824.1025,494.9875,373.9237,121.0638,724.7354,1.0
2019-10-06 09:00:00,4650,4402.0,471.0,800.7556,606.1041,507.3226,98.7815,863.4865,325.1329,49.7621,275.3708,85.548,1.0
2019-10-06 10:00:00,4591,4310.0,450.0,832.1456,634.7394,535.2413,99.4982,876.8223,305.717,37.3118,268.4052,61.0296,1.0
2019-10-06 11:00:00,4495,4235.0,419.0,800.7547,607.8307,510.7843,97.0464,869.4623,217.0108,12.3549,204.6559,21.6566,1.0
2019-10-06 12:00:00,4452,4181.0,371.0,708.705,526.4478,432.9474,93.5004,831.981,304.2566,66.2086,238.048,123.4541,1.0
2019-10-06 13:00:00,4445,4210.0,282.0,562.255,397.7364,310.8396,86.8968,750.9697,158.4112,14.992,143.4192,33.2254,1.0
2019-10-06 14:00:00,4554,4281.0,156.0,371.3729,236.457,165.8836,70.5734,599.1465,106.2979,8.3007,97.9972,37.8107,1.0
2019-10-06 15:00:00,4681,4363.0,33.0,149.056,72.3478,37.1565,35.1913,280.8452,67.4342,29.8869,37.5473,236.7252,0.9083
2019-10-06 16:00:00,5027,4713.0,0.0,1.9966,0.4987,0.0284,0.4702,0.5376,0.4987,0.0284,0.4702,0.5376,0.9333
2019-10-06 17:00:00,5224,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-06 18:00:00,5044,4704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-06 19:00:00,4710,4401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-06 20:00:00,4385,4145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-06 21:00:00,4164,3952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-06 22:00:00,3929,3709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-06 23:00:00,3779,3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-07 00:00:00,3662,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-07 01:00:00,3661,3512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-07 02:00:00,3823,3622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-07 03:00:00,4234,3958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-07 04:00:00,5057,4755.0,1.0,1.4529,0.3451,0.0127,0.3324,0.0,0.0435,0.0,0.0435,0.0,0.95
2019-10-07 05:00:00,5396,5104.0,35.0,144.1844,67.97,33.3602,34.6098,256.0311,8.1466,0.0,8.1466,0.0,0.7167
2019-10-07 06:00:00,5419,5117.0,140.0,366.0318,229.3002,157.2016,72.0986,575.564,86.1519,3.9429,82.209,13.1391,1.0
2019-10-07 07:00:00,5403,5124.0,286.0,556.5021,389.8042,299.5099,90.2943,731.239,206.6104,14.5233,192.0872,33.7078,1.0
2019-10-07 08:00:00,5342,5046.0,411.0,702.5884,518.5799,419.886,98.6939,814.2458,413.4406,204.9127,208.5279,391.1779,1.0
2019-10-07 09:00:00,5310,5020.0,470.0,794.3098,600.959,498.6826,102.2764,856.1509,581.9021,459.7766,122.1255,787.3184,1.0
2019-10-07 10:00:00,5321,5017.0,470.0,825.3924,629.4262,526.3304,103.0958,869.775,604.5524,454.2097,150.3427,750.5183,1.0
2019-10-07 11:00:00,5296,4985.0,449.0,793.6977,602.2141,501.7074,100.5067,862.0891,422.209,141.9687,280.2403,241.7569,1.0
2019-10-07 12:00:00,5309,5003.0,373.0,701.3687,521.2354,426.6727,94.5627,829.1023,420.7436,187.0135,233.7301,368.2228,1.0
2019-10-07 13:00:00,5370,5057.0,255.0,554.6831,393.703,309.6761,84.027,759.1036,329.2684,171.6554,157.6129,405.2514,1.0
2019-10-07 14:00:00,5412,5081.0,135.0,363.6254,233.4144,167.6085,65.8059,619.2953,198.3394,90.3848,107.9545,330.1854,1.0
2019-10-07 15:00:00,5461,5134.0,33.0,141.2049,69.6563,38.0536,31.6027,301.4463,67.8699,34.0964,33.7735,279.2148,0.9083
2019-10-07 16:00:00,5739,5391.0,1.0,1.1037,0.2696,0.0169,0.2527,0.0,0.2696,0.0169,0.2527,0.0,0.95
2019-10-07 17:00:00,5898,5548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-07 18:00:00,5659,5310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-07 19:00:00,5281,4922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-07 20:00:00,4961,4646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-07 21:00:00,4808,4497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-07 22:00:00,4536,4260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-07 23:00:00,4350,4085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-08 00:00:00,4168,3888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-08 01:00:00,4123,3802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-08 02:00:00,4239,3889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-08 03:00:00,4615,4223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-08 04:00:00,5372,4920.0,1.0,0.9146,0.2416,0.0325,0.2091,0.0,0.2416,0.0325,0.2091,0.0,0.9583
2019-10-08 05:00:00,5618,5241.0,60.0,138.5855,75.3305,49.5951,25.7354,410.3304,75.3305,49.5951,25.7354,410.3304,0.7167
2019-10-08 06:00:00,5499,5227.0,233.0,360.2979,244.7636,195.3346,49.4291,731.401,242.1785,191.6301,50.5483,718.7596,1.0
2019-10-08 07:00:00,5407,5222.0,420.0,550.5671,405.6407,344.9464,60.6943,852.9033,405.6407,344.9464,60.6943,852.9033,1.0
2019-10-08 08:00:00,5309,5125.0,553.0,696.4005,532.3416,465.7117,66.6298,912.0369,526.9428,453.9091,73.0337,890.322,1.0
2019-10-08 09:00:00,5271,5075.0,613.0,787.8344,611.9198,541.9537,69.966,938.7103,583.9655,480.3095,103.656,830.1057,1.0
2019-10-08 10:00:00,5212,5067.0,632.0,818.6151,637.4938,565.8928,71.601,943.4326,637.4938,565.8928,71.601,943.4326,1.0
2019-10-08 11:00:00,5254,5039.0,616.0,786.6249,607.5718,536.4642,71.1076,930.6161,607.5718,536.4642,71.1076,930.6161,1.0
2019-10-08 12:00:00,5234,5072.0,527.0,694.0271,524.2625,455.5065,68.756,895.0251,524.2625,455.5065,68.756,895.0251,1.0
2019-10-08 13:00:00,5297,5144.0,389.0,547.1182,395.0491,331.5756,63.4735,824.6992,395.0491,331.5756,63.4735,824.6992,1.0
2019-10-08 14:00:00,5402,5188.0,207.0,355.8979,233.9141,181.7314,52.1827,687.4233,233.9141,181.7314,52.1827,687.4233,1.0
2019-10-08 15:00:00,5517,5253.0,48.0,133.3866,68.1953,41.5527,26.6427,341.6514,68.1953,41.5527,26.6427,341.6514,0.9083
2019-10-08 16:00:00,5780,5499.0,1.0,0.4706,0.1126,0.0054,0.1073,0.0,0.1126,0.0054,0.1073,0.0,0.9667
2019-10-08 17:00:00,5933,5674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-08 18:00:00,5715,5451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-08 19:00:00,5333,5065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-08 20:00:00,5036,4789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-08 21:00:00,4887,4638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-08 22:00:00,4592,4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-08 23:00:00,4396,4263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-09 00:00:00,4196,4039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-09 01:00:00,4157,3959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-09 02:00:00,4265,4064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-09 03:00:00,4607,4449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-09 04:00:00,5353,5183.0,0.0,0.4701,0.1061,0.0018,0.1043,0.0,0.1061,0.0018,0.1043,0.0,0.975
2019-10-09 05:00:00,5593,5447.0,53.0,132.9685,61.2077,29.5817,31.6261,237.1498,61.2077,29.5817,31.6261,237.1498,0.7167
2019-10-09 06:00:00,5490,5324.0,220.0,354.5386,216.7054,147.3544,69.3509,557.3061,216.7054,147.3544,69.3509,557.3061,1.0
2019-10-09 07:00:00,5410,5231.0,373.0,544.6028,371.4935,282.291,89.2025,705.1295,365.0582,271.8866,93.1717,678.8244,1.0
2019-10-09 08:00:00,5320,5125.0,487.0,690.1823,495.0511,394.5533,100.4978,779.8299,484.0426,374.6818,109.3608,738.264,1.0
2019-10-09 09:00:00,5262,5075.0,559.0,781.3315,573.8105,467.7225,106.0879,817.2634,573.8105,467.7225,106.0879,817.2634,1.0
2019-10-09 10:00:00,5239,5067.0,558.0,811.8161,600.4784,493.1326,107.3458,829.4866,600.4784,493.1326,107.3458,829.4866,0.9083
2019-10-09 11:00:00,5250,5039.0,531.0,779.5391,572.7475,467.7918,104.9557,819.3129,552.7994,427.9492,124.8502,748.5641,0.9667
2019-10-09 12:00:00,5287,5072.0,472.0,686.6836,493.2867,395.7672,97.5196,786.3837,493.2867,395.7672,97.5196,786.3837,1.0
2019-10-09 13:00:00,5324,5144.0,368.0,539.5637,369.519,285.3172,84.2018,719.696,354.3998,260.2458,94.1541,652.2403,0.875
2019-10-09 14:00:00,5381,5188.0,197.0,348.1938,214.8074,151.0507,63.7567,582.6176,205.1981,136.3879,68.8102,534.118,1.0
2019-10-09 15:00:00,5468,5253.0,40.0,125.6046,58.9494,30.7903,28.1591,257.5538,58.9494,30.7903,28.1591,257.5538,0.9083
2019-10-09 16:00:00,5797,5499.0,0.0,0.0937,0.0203,0.001,0.0193,0.0,0.0203,0.001,0.0193,0.0,0.9833
2019-10-09 17:00:00,5913,5674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
